id,sender,receiver,block,operation,contract,signature,amount
750,tz1VrtadD4ZRSKDQiAUtn3bLZXYxfa13WbLK,tz1N3pj4DupQK1VGQyz8WakF5nAtpucFBzeD,BLQ7BkD57wkvwBoMtXoPfctCHJCbkWgbeiuEcjbM12RYKeYiJJ5,op5jJCiYBWeekdRTBFeUYNg9JxJNECZdAWtn3x1ZhNS8ofijmJH,KT1TeWGNto2WcfJAkCoArzwvhvr8hu3aBV25,edsigtgpzoA3ntVtvprsPa5dy7Xc7PrSKJR94PithsnN9965g5pn5qMBrPzWHmshJznetkb2WMMc8GKk2YJPfmZ4RDcksm2nSVi,1.45
134,tz1RL45KhjQ42mkF7jwsYp1zDC6zPm4Z31iv,tz1iDy5HqGid6d5NJH36DQRHvNdU71e3ceSQ,BMXsh3yx1bENzarKqXMq1ThzQUU54VYmCEHynwLR11wtxqYa2JZ,oowAa5M7TjcuL3jNpxWA66Wqpo2JvvoZHuCWqyb4vEepLyPBBfh,KT1JHLEY3Q7eJJ1Y9EWYj3vyUpkXqvvX4z4u,edsigthNCVkzSQAN1Ve7kYYXuA7S5ods5SXsudHnapYodbtnSnUF4c7M4hy46GBE74XetLW3Th1JcDhFFYK6v6uCrix9BtgvAik,1.44
141,tz1gXHZVRda1Rmv1icPKzhNYnMorummgAmyb,tz1ap7XhYwmiTpRbZLzVdcARN1LKBu8uN5Go,BLKaobSYs8m48Vw51QgNHJmDJPKTGWGJZLmuj9KQDm6UbWEjgpD,oo5NxU4yBGXLLbfx3yyd6pKvzJNe3CBPuQqigvo6cY28ekn4D4v,KT19NS5wjX9oza8ne2hzGwWfEr4ytPfMuLYV,edsigty4aAUNrhhiPvdH9KA2sYr1YuC1PCdPnsbKScX9S5KDN3Qtbp49oRCPN4DiGpBmRyGGNV4CUYbdakcjKeQMVyRMncmKAeQ,1.44
48,tz1SHetfUeCbGgkQyMcRU4MmvdSyVn1R7g11,tz1WP9QL8A76SBk8firJAY7RkYG1DerQeU4G,BLG2JkXc1z4rY9iK1yqaEEFhuofs4an5Wxh7U21qawrbM7reRZc,ooPrApjjUZDK8oLCRCiPfoRcBscNECLM4U9emsjnHCp5MLARdPL,KT1Np7c2mbQUW6Xq3KT8CVMqEi5Cde89Q9Lg,edsigtmg6RudfhYzfNwd1iR33tntxkkxD4RSF7MtGSvcYNWREijiWhLHDkbnyn8Nkb6ssivMzphWZg3KMnZQ5G4fGkjRdLGL9aG,1.42
541,tz1hQBkjJ4cDDgD9cLjRJBPFhwMjUY2EWhqp,tz1TKMd33Rt23Azr9eDSySZwPgxuz2eRmdeX,BLYuQbZFALnVR3fWzWMGxa96yb4ahhC67YabUNzVXfJRkQBJTGd,oocz5JL2TrnXCHtDjPDZtpFSWpqgNyZkV5KZzYkZJMEiAGxFVjU,KT19ybg4BLbtDmKM3LUffvxnq4bAr2eQdThM,edsigtfESs3Dd3c1g4ivCY2nuoMX5WiqCqdThDy56cTeczfGgkr6vek95dkLxPoZnEHLG2RECLtHHLoVLk4PYY7YRoPXoVuFaaA,1.41
255,tz1P75jRsPxruS2ZGS5PH9vs48ta2bvirzkZ,tz1UC2K3a3eEi4CoHLYdyyx51uQydaSbtEcg,BM9ppLiweARE5a5Lj7Uv3Toa8rStS35it21CmY1fC8DHicx81Rm,ooTujNR1z7BaAuy9phmvibNFZTPfUxUxxW2BtXnTHBfwH8HxPtH,KT1JvjM7XFoWg3m5PdfiZLoBguLJE9cwUYXS,edsigteLHgEey3QTupgQRgNfZ1Qsswbxv35MDQZM2V2AebH1uMxLLWkr8nExgUBnyg3XK3G6sRTQnfc7Fqc1urdAZspJLsyDba9,1.39
723,tz1WCjq6o5v1aAvKXHsAzn9ukedsHnfzFkYK,tz1Pzw1evU1CVc8QGs1DKw5NCJp5yhV9TA63,BLVXUymVuupUSvS2MH39Q2DieFiJo84xPQCrqPzccniLJ7Ve7tG,op1SYA9jyaoaxRmgiZQ8aEFAmVcuXVMAgYC4rBisszVwuCVBe31,KT1HVajEqnYcLUqBzGUhU7tnh7NrgFHiGgF4,edsigtXwU7HkHScC86ECgCqG8qZgoD8AP4Sg6nrvMCBjLLwkWAPP1Rtgae6BdKucyRpWbGCZEmtfyGBE5rKkNHvsXGCB5LyDd4f,1.39
66,tz1iLtoERwfr2dbpMJGS6fp9hdfm98vHJifd,tz1YAbDF1tbVR9N1sJGqKfER5sPg6wcuZmtF,BMYEquG6EEeSdBMi2ykKKHEdj7AFfVLB2p5LJFW5iZVYkXudYFn,ooGLiqtbsv7WcmbD7oDKUSFRYdhUWNeocbE7DR7kc7aStGNKGci,KT1J3M4LMmReNymMduucUg4MxtKuZr6WFxMe,edsigtrJYAvQghRzGTFUPQULLNtLYxQcraR1YMwWdF8GRrw8XzkMfBh7gywXueDRnjfQc9sipVXwLJZp3i4bQgLVMFD3Z6rjWbP,1.38
593,tz1WZyCLHKX2yj7e9UkmncfCUL8yLnj8bZ9K,tz1gWLVjeT1K2PhWSDCC3TnjUBwprb6d3MDW,BKmTb3cnGmyTN5NAEcjmkCffPAuArVw3nF6JEDw8eKo59SJea53,opYFCXi3F2P3DVkpDBQUgyotLtNF6Pw7p2PHGCXSYgYSuPqGN7X,KT1BBmBbQNosGqZKojzqKEkodFB2MhRV9tDS,edsigu2TSzF4uwDyuNHWeyj7PXGwjZdJQRir7HaGGevCQQjneLzFRg7XHfHuB65ZwY6dSx8yxbnBazbMdFFB9UC3HsGjwgZMGM9,1.38
801,tz1Pu68kAAZTJArfhkQLsCFzARCeztK3mzrP,tz1NFyf9cokeKUC8XsZAaW9PwqBeP5vU532b,BKtfDAqVnBVQSKArWwWqPKbHqjMJVRTThTXSXTVRLvfeCZ2g7ZN,oonSM8kFm1ZMUCc1YRwuL5imuPR8yKcCkz6sBEMibtXJFDQBgCB,KT1QQKc8mn95bk8MHFrAWH3fipMx7PF1bzNr,edsigttaGUqYDVhYHfAjcj34nK6bVzYvFnu4ZyQdZV55a5suCZBef2nS6BbtrbRHUHSiJLfQeNjgtF169Eph4kd3Qe4Rc3HLuJR,1.37
921,tz1fzCARxceX7G62F3ZUJbQdb8UQMa9gj83H,tz1NeDLPNqBbnJrbpWKLRrhnxsR2uFxjHh2c,BM4Gk3Ms1MEKxdckcr5tPmJnewRpyqdCbwPVsxDBdLzxYLxqy4N,oo3Sf6RZR3ABXDNq8eDGn1DWUaZx5ZNeyQuzaZxoKvMZ3E6QtQx,KT1VpYjW1p8oo9RMet2ePqRUJs25YcQdu2wZ,edsigu6J8KqUra4uPJd3aJhgan459pgizYLcLRApvMRTRwbwrPRPrCTa1ucTNfoKr41jgefvQ3TsFJ3mxMZUbDzudjbPNPJMc3d,1.36
6,tz1VndWfzhmNN4VTnhV55Hcv7eoMMka34x2K,tz1XMVLZZcqLThurayaYFVrkkgWi6dMJNFMo,BL6NAtZQ3arXnWK5n5TaKCihE1pN4w84XZL2cZYkqnurzwKhhkS,ooT1EsBeSUzNWV3yL8mzJNjnHY2zV8SEaVpXnLr5bFxegGvfnqF,KT1BPaYCeumJA3GVmE1ia7Brfxt8jYHY92Za,edsigtuETAJQhqAAF577LSvHp97jEvJMF8piSkrrHaK6qpEb8P2GftUCX4onekUp5fnitE7rtbrryyfFSzTGmDWictorYkCC5iF,1.35
241,tz1bXiUgWC97S9rRTBuoFCBn9Bfbck5aGhX22,tz1WgFGWgxCaGyEt3R9LDKSMj5NQrQ6TJ2DY,BL4uD28WyoCDS7VcnRjfiDHyjcQC5spZ8wC7GxABfZUL9XEJGCW,ooKCtHTpxGokgs4aEQ9krXTV3YrdpwJVGmkMmeM3ygi7EzxRnL3,KT1BELQ9TAdngXZZHrPhf8t4X1MsPQmdZnNo,edsigtdUUwK7YmrRWnDuEmFASQPfidQpMbr9poLmvQhbCEvy5RFSdSzoMfFzuAZ26f5ormGYjH41CRpCRcuZtAHyrbJFzedqfiM,1.35
915,tz1MyympGowWugE6sb1PWxzYNmsCw9VeskbX,tz1gor9SLAoAvtkjSAPRBt2kN5kcNm5jFny4,BM86FwcPn1umYUe4pPPECo6u8iphmkNmpesWPM5GXnbkFYoFc75,opUejC8jWvmb2cQrgZ26sLf3HCebRXHbceCRVW7cR8heR7R1CPW,KT1GTcQCUSiuN5zVgc2fN9YrSt8ZRrawNU5R,edsigtohiQYA7iCFVi7cWf37kmnw5NvgMqLN3vLy3RKPPye8dfQqSZyMGAbCPsS9p8gmNWe7iZLzuCkovx6Ad1Yq5SZt9sftXYR,1.32
308,tz1UuWcKRPa9gNtZEXvxjJNVNMt45xjZf7Dz,tz1dZaZQYtumFeGsnzbQr7MgM7GL5EUvSBY2,BM2jukVVpYV1dJGC9qhAJbDRMGiEsFefh3Z7zLMHVW5AC1WbZe6,ooJvHPKKPfZAvtyPqkUntBQZCSHk8cnzPXvAJ443xrgNez4qrJs,KT1TJdaVNGmzcAiao8mf7yQDGeQ1RDav62rR,edsigtZtsiYnaHPvjmbdXF1JbvbRBwiUjtjRTRyAbzc4QeYrB8FpvyhtDidrPR3gjF94vmnXcojrToSrqmMqg8udKk4hyaduR4C,1.31
345,tz1YrGv1QBoWX6mmcbaGwsUs1TbkqmLBkNP7,tz1dVfbaUFcKfEiwfipXDbtuhPef8XxskrZ1,BLx9ehPBwiTyMtk1ivBkQWQotcbWx1oQaWkKeu4nkz6TA73h9w9,op5s3opdHrxQm9R7Uoo6EqvHwTJ7m6BwgRDRHDXQ3mSN4fwBpqb,KT1WWNPKpYR2yKNSKzoJSMKiPFN8Jtsrcg6u,edsigtyGdxm9JJKtP7NGLM2esTmxxBPNqyzWYGBGmyrXdY8Fnqxfw3NL1e2CABT297Thm6VJJYzeQLqnQHzxH2A44fuxpun3pMh,1.31
463,tz1UNAkXJDyyHBV7gbcmxLhyTUeQdQRTQHnN,tz1b789EJaqZjgEp4kpx9rkzEcZQC1eeQtn6,BMbCuf9sQjwwUT3zkENDC3188pSKBJhpSoLnmzTU9RqvxFSEQBv,ooZq6Ye4fjgsPy5eW9eTTMdGhDp6o8LvYZ5JB6aPLmszfKwwS6F,KT198h1opE7jk6Er9ULdZb6BjtcuQdPTcH2U,edsigu1TC8AeHECaDu389FHVPvRgsNoHTVa5NQqViC3XV43PNevYzTdoBFQxN3VfDRR4gNn4yAcaZhMv2czTWah6Px36v28d5Bp,1.31
654,tz1VL2aodjBr1vtz8zKQXFpse1bXdPHz1Lxg,tz1UttXjeJV6EUzNu9E8dxJjy9kDsh2pDnrA,BMXWmguKEBSZxijTEETMwPpbem9HpDbCbALQK2jBFP2Uz3bWR6S,ooUEkcrEUoadmJ25MihZPzLwpnwbdhr4N2RyStGomARXwhDFeQN,KT1MMK2bZ8mhQPoujxXGG9BPHnQa4Q6L5jWA,edsigtarnFz8rEekRrHYQsEAhBzGsmtj1Qx1v72pGt76qub21HkEVQacK3MitueGWk3rpdGvdycyQbuy9viHckh8bKPRP8NCXhV,1.3
398,tz1Sf564QBaAkeFqq4N2iKRewGbJ5wxhfe2Z,tz1f3JACUDGpi7g3itQNWqVdSkid3Zr8aREx,BMXYUFZfcfyUvW5snM8EyMMYoB3uhoqDZhM7b2rMFPQLenV6Cd3,oneV3JxqXTCr2j4Sn6C8wMPsjc7hG3pEFAE8RTAYrvPmXaS18Eh,KT1Jn4pmBw8Nt53Jgw25axuA4fCqbCK2rUC1,edsigtvFYnUdpNBS2FhY2esTuCvqorDQbKs3oFqDV1B6sARjW5TksfQiXvfk8Uh1xmk1TktApyGUZrKVmAXvQJbd99TqT55GYwU,1.29
857,tz1R4VinFAd9pBNpSiCKHPoUc8suFRUkxDKy,tz1PKCyuQmVMjccdtdRpQBosBXvfBpJABScq,BMKm5VqgXSJN4xUMNRdpUNeCawfmZYwiXyrsvJH2Es1Sepi9ea6,oodj52xFuC2LEgepqLE1zntTJLRF5bnTyYkzY3jW5F5x7M8iM35,KT1XJWtMdif18JtpSzkpirWuxixZMVLRZf7z,edsigtm87ehJZ2anuKAqbiHXMdFk9GoYvBmDST7b84Dn2EigKfQev2wCBbL3rJBZa81YGDhLhQ2m4GpP6CX136BJbkQdZtaucpR,1.29
123,tz1aFPPsBuwiwg1cwNE1Wh34WTWeyBNFAwmx,tz1QUUGGJxDE7dXtBhKL52KJehmLK6kPuG9z,BKqRYhs895ctHvM6mX2BoNbfpee2Tmf37yFJ8xqYYoqf2qayZVN,opEHTvdpJFCzTKLw7kH9PMtfFzeFUCueMYjqdY59ECiuFTVrCSU,KT1H5YJzEZVYurwhMWbDjzg68gjAW1XGwpw8,edsigtkbSg3tbej89mynMKDTPRMxpgFv1S7kktQdUg8NwiKFUww8H652NnXx7ny3TS1X6S7cbDV3GjWCVs3z4x4duGPBinyJpHu,1.26
643,tz1QVfSAhD2zcxMxNgRanvKY1MWtwW7UnxaV,tz1hfuT345HhpRFNRZvCvu2eowBcERW7HP23,BL8JSe3XVYvaMsNG6ipWqUazPogn4VaGJW2usw2fBvJAiEW6uMR,ooSUjbtkAF439dRMAu4uKuDeRy1J9kzjwkkPWSLth24ykthkBdw,KT1PqBeddbgUqpwsmWbQPG8UVwU5S9EZ52wu,edsigtjsf4aocT9zUW1NmfmRc3e1VAnjd9NScQ478uvN6nW95fQn1KHHF9eyYf8wDwoCoFN9C51gf8Vejb9xor3Xz3RZ3p7h3EB,1.25
640,tz1ShJ3WGzfwTHx9rRqTCExpEHiHQwQ5NqnU,tz1SAwHvXTGYBz8AN7K6JBGEgLdjKHgYvfVg,BL3ZViiXgLSGipWrffavDcDGMuRvpajSniC18JwW9mkJRgQd6wK,opDq7ykGWyaZcWnstA41JFyhzswu8NHeSdiBDq3Uhd3HU5qXrW2,KT1JUxA16seSVxR4j7hp8reatjkGFngVaZT2,edsigthRtv8F8vvryFaxKFUVUB676Uqv1TpywZ1P53NyAS8qiLQKgd8Ex64aWAVTtGuxRxymqCQZiFfNMRM9GhCLYThneJVqoby,1.24
203,tz1h7nUiLANRqx8jPNdmNPtGebHCqmh5fgUr,tz1bWcGBtZPEnoY683kvTDxCZMJM3w7F2b4B,BLU3ri8eFzJ2hQpKWg1C1mW8QpHo8K5H4uiMqhtamtCDB15CRnh,ooQCMiijVSVvYC7tCaodeVPMgEwTd4KGdeNSgiEAt6BwrHfxewS,KT1GjNvk36fGRQJm5p57wsLjL3ZgJP3BwFfS,edsigteQtrh7m6TbPwmyA5dErLPPYPTkjmvq78Zwe2rnxkQNqXusx9mFDtoqPEnRC9JprWuF62QRVmSbDZrVZyxFsc6eFHPpZSS,1.23
501,tz1egxx2Hsfidpx84oNZcQwCtBdckbWopEFK,tz1hAyDfr1EDYFFpcPWAWArzQSZWvEi89YbS,BLn3cMqT3RJ14hBdCKs7R7EdEtYyq9WbPXRtEcDdrEUX1qEmkMK,opDhkKkCzBijy6MsQvzUUo2FzZAnJpYew14CazbcdhAUrHhAivA,KT1TNbajUmjDQHMeyFT4gBM9R3B1qdYZRPUc,edsigthFwx8mbjFu4XBjq9ZE4AJwejpUqSvVqQ9RUGXjSUCw179tiDWtRTvqyZg3PvmULLHGkWQpsYvHeuBTPofterffi6rAY7z,1.22
146,tz1gXHZVRda1Rmv1icPKzhNYnMorummgAmyb,tz1iG4QYEJLqzi3piWXoWaCz7N5Heq7sc7AS,BMQWmYVmnbAHdJ59F8uoogrTBe8EigyVXDqniNfDoJj4fe1Q3j3,ooCGMtUHtTs9f1SFBZhWyWX91KwtVRABNbot8hYhZYyBpnpjycW,KT1PtbBrTig1X6T9tJoGkF63bPQLNkrDR2KQ,edsigtiEFWGRuo2XctFQmMyFKGr3mjq4PXzcnB6PbdUay7qHrg2Tc1fLaV8XxW2R8aCyRq2P1hcaDuMYdx3JzNS1ScK5w3QVLeA,1.21
311,tz1VqjvBzV8TWjDqPPdynoUMnwWUg4M4g8Uo,tz1dZaZQYtumFeGsnzbQr7MgM7GL5EUvSBY5,BL3UWatuDDRDaDLow3YoKpRy2Z77uwNsb51C2CdMJsemP644kFq,ooBo3ZqD4SutjarxDUCbK37spHm5L479Ddaf3Agxq8UNhyKDJr7,KT1Jvqk81r2SAr2sAvUgsYVHRxWNNvWUWaRZ,edsigtszFEHyc7NZ93N1XxqEcjt3fPKefqA325gDY3AWBsSPWaNC9ZQGBK3Fjy7owVJk5NDdhpnaKzy5s2MSB8xR2Sdng2MGj47,1.2
100,tz1hcXPGwpjfbTzEQSrS3p8kAgue7hFLZfCD,tz1NKjpRwKULURZoQhMZZvYoxLr9Pa4eCUEB,BMapHiHedYdRucqbbuEQfXcmgV6R4RQ3qMKXkykaXU6NhDFeTB8,oormm4kmSmy2Zf6J478VLXonSx1w3ksVKJLgqhNqUCUbC2vjv4f,KT1LEfQxhb9Thgz1EMfUPvaXNcbZWiZSWTD5,edsigu2d2bb2a42dGk51tgCg8bSvkTLDsKnyT8izdjkQ7248E4hVySy1QcVpb4po2ErcQZHZCHzeC8tfwfh8aTM92BqT2XNXGSh,1.19
206,tz1MKiJt1e4niHJcqKP5Kc9snUbSS1L3i5C3,tz1bWcGBtZPEnoY683kvTDxCZMJM3w7F2b4B,BLeF51he5w5Uy3VWqkbPjXhgcoqvnzg8oVcvnNNJbJFbiMRDapr,ooJfTZ7iigiA3JEAyxzC5hyQXNH6XVj1jnqrcgEuGJWSRukpASR,KT1Rtsr5c19t4xNxCtxHp38PEbRTpQUbH7rt,edsigtbVrzzUjZKxjyQzYrXrkkkJ4zo3Pc3wDs4ajVBmF35uGwh5nQWJh9bChdAakk1dCRNTf1jKdhoRj4dY4pq66tXsFVfBwNK,1.18
63,tz1i7j3MDEkmhHj2xKap3S8U9WXtfPDnG44h,tz1YcbiZN4EMYeHQR9CEMewHb2pGMzMtaaxN,BLfsEBxGpnhTRzeMcdmQsiua8NdPSL7neB9JWijNdnBYn1F1p7a,ooVqKAgAAW8ky6X69JHGqBdxD2bizccFigvEykUMKNpQkZVFvqB,KT1Xo4UuwQJyiiWN5q2RqNwS6KXeEyi82mCo,edsigtYiYWyFvA65TziE3i68jneSBC13xpTe8zHhd5F7qMnFbmabY1ZMTqPQp4w9msSDpYLAK2b3UphDQfntsS1bymsWV2uUSBx,1.17
993,tz1SyDsnvV7CLUpeyKVD3GfUZAEn2CAcvdP2,tz1WNU1kgHgxPn2Mw8TwXZ7io9poKtFrWkpj,BLwx8JyMaAreVn18qT6HDi2NN1fDdxqkepQDUE1EXaYG8DcekvU,op2tTDvisXsUBHNziSFCvBDiXUnJ26jnSa77j7pywEse5nYofj6,KT1AdWPX5TYsEP5GG1RcunhvnXZDmqodJWTE,edsigu1XmvVce4YBG2uqfXzuuFsZhrTLtkbagU2WEy52swfH3hGYngpJze7m6QXvbZ3vvubTyKvkE1Y7TKJSjgHMoKLaFbM2zF2,1.17
433,tz1g3ghpnfyNVFvGHiu6nwRQNZN31X6ot9qS,tz1U3TK7hefG2te2o67TTnYK7aiYv3XQKoXW,BLJUJpSttCGV8k3AVQjqUWhNFkLiYfQa6VMK7u3bFYfow47PuY9,ooVgmnLhJc1Tg53nYFA54NW5edgMRskGNKcna3xvsNV87uE2xHa,KT193C2dQMaZwmyFmgBYB1vTYTHaaSxokZCK,edsigtutCqs7x3X2eVwvzTjtsnkBajuRKCak7tQ7zMynPReds4e1z2obFUNrS6CkojUcKPyjTu7a2vLua8YtzUnyn2TgJGPhUgJ,1.16
991,tz1iWiLynazqhBFFhFVmDV6dQKGbxFgJqM2i,tz1RrqYxF3ihMcYJeXCcMzRAWgLLjnt4FDce,BMZpxqwmWWNqjwPRR9cWd96KhWFXNsK1aUH9fVD2CbCKMeYcKyD,oo4qY9pz5UWQjJJTddTspq97hydhQ1WBuapqaCGmi9aDQAEmpjL,KT1Q8frX46hdHKjkSLCpE7MsyZV3ftVTLgGx,edsigtv7y96hLp5rpDr7GXC8uDvU7cmSohcdzXWZjpuRr3aZ2kquQGkJGFxncDnYYfGDh7Abg6rZiAqYj35jPP8iZ9RrZG7bkNh,1.15
218,tz1cGdvWVKfDZPd96dDjSSBnRfmcuji7FKsb,tz1WHjT2YwYfybdmQeRyrakxSfrKEJtBVNJr,BLMRBe9F5DokJEzNrAbLF6h5BefZ5WVC4JeyBky2uMVYMCcCMdf,oorx6vnGBEzqPYsZtCxQQtYZUZcKjj3m2UefzhBWTDFNUtFvrjE,KT1Vv9fzttUSscYNMq2qezumyHiB4APhwisa,edsigtpNM26H85aMxfmPPgC8iTG6R12R8WWFE4xbf5Ej8Ae4rVcFva3mE9Y5dRycdEBmmhYk3WScT6gvK3viQy2rnqFpd5994Kh,1.14
269,tz1bpS7HAerPXM4EcLuQ6MiSPrHVyJGENezd,tz1Ky13gH2Cmx3xvmy35KHToXR98NUQA1rNf,BMRh96qVbDbLP9dCnyNyda7LTUxspakkB7GB6aSfERTNnkbvqmj,oohLWsCJVXgEne1omCJJ2bRqEShN5WHhv95L5EaBZFJwCWfbzaG,KT1EZ3Eamy1G4GUo9JE13HdXY286CbP52n4F,edsigtqiqV9HZyLMCo1BavFSQTqYXBb8oWXvJs6Tuq5WAyXK7oTizpxtvn8Rwws87VZrvMLSo2jec3SZBAa184HN1JzJRuuDnwZ,1.14
228,tz1bXiUgWC97S9rRTBuoFCBn9Bfbck5aGhX9,tz1LbRUgfyaEGUNDSX9N9jdRQwqBHuyu3HUq,BLwHTxGzaVJtFvYpcrAfuiMHZVJTtmAcPpfgu5gCybcUBF5mLmM,ooTcwzaV35HXZMtSKxqyy3x47V5hVmA76KP3vrHgQVn8RNurfD7,KT1W6DQaKvAVtxqg45VcRkZhneJeycZstCCp,edsigtnGAWkdAN8bWbkKr3dq823jJuyms3L6RS8xEJkMrqEfBDaLW3UE4K7QJm7Q5EccF515JmsEmmsQMD5qaDjPm9ozru6HvUH,1.1
745,tz1Xr1Vex9XtYUAP64Kgx7PVCR22UZkWcaqS,tz1dDs73u1WtqbXHoyQ7DabfCk3qjH1abaKn,BL337cWtT49Y9bFd5JWrbAHGyNPfn737oGQNRmTyBfY2K5AtSRn,ooUyjjGQz2s7LB3oibHEB284q3aGL9i3jP4rX8Yx7NpbZELPGTW,KT1CGgdZvRhxSZW6hzi3WNcwRfVjmk8ATPDL,edsigthLyW7dFXkgRCPiCVp6iM2k1T8f3BYKUY1mW5V5h3c4hbGZY7Hm59iegpjCccW4VNuUG8iZv2yD7A3eFUsgSkfK1hkqbW4,1.1
948,tz1fbYCDGXgdCAz7banxKHVPEHxdTX3A41wU,tz1aYupyajiDRgfAmkKwNzNL6qfq8VVChR4K,BMW5o1jDGLrSacTj5t15NbojPtFMrdWW6LwWnyCTjAUV6W63XnL,onvnRsavJThNGXEtmjZ4pwC2Ra7EqSLqsV9DaTTbCWZN3Jozy9d,KT1CGuu8pzS9fMeg3oaTS7L1yEADoiirGEwc,edsigtY1ADejYJTevgmW3AxkmPfBEiGdTgHbrsaxKgrwLmQV6hdCcFkxC9GwAUaQLupP4pdo5RDtJTaxsRfn5iguguK1DyfwE2E,1.1
61,tz1XRJSCmSP3hEsJQGb2siEoi8cy5nQYRbhc,tz1LHGNJrhQDKDvHHUx6CigAg1Ln6RaRRxFN,BLKGqdceyMtNSmPiJq2rjQ7fRkcdkDuKmcYraxS2DSpKDb3cK5q,ooayWn6oiK9ELFArqqqSDyVhTkCDb5XMvZSfRJhJiT2uQ4Df58b,KT1KenBv2c4VmmMV9FsmTkgEgVoeM5LFoFa9,edsigu2DQ4VjBmR82C8fwjPyvQzjkVPT6x8RKypQBsVtGHDWdqxUm8KujYot3Qnoqhx1qDSydAT3tL2RSkFXi74D29VSPkZuKvT,1.09
143,tz1gXHZVRda1Rmv1icPKzhNYnMorummgAmyb,tz1hk6MRGidy2QwFtS89QfZb7tLTviZJExPF,BMHGcyVYugogseowNp1GoXLcm4irWsA5k7TNXW9PdXiJQmNaGUY,opUw6RX9kptxhGRUnWHPVpVWJ2eJi1ZLGcmXFHTRzxVJyLo1XVr,KT1KpWGhYL9HyvbnFRFdaJZWLoc7BYUGxkJx,edsigttS7JkvpqyJiVASnYs2Y4paHhQBnreRbFpVa5hj774YST56NGMhDeVCrmU6ohdX34uFznRxrY2UZKc3pDhmxWEZsTFzT1h,1.09
34,tz1dVBD58RW52Xa4eUeNqGHHahTn5qEjgHgd,tz1L32iFwNrFpEouMYqHF5dV84GsU96KHiUx,BLGbLSMBm34q1wnUatpMDNFtNXo4yQ7gRLAHvywRbZBZdt7kSJd,op2SmaSkmUyq9rU8BQYe31Lj8jxRiv46vjCvTc2kiV8J9Gk8rWv,KT1Br2wfCWzq8er5VGjdybzu5DmWSvM4JDFA,edsigtxUMk9VcxQheB1aLZ3RU5tBy4eV7sYGDfY7XCAudiuiDa4Vfep26gAKykAYk5X7mVNDk6fre6LN1Z1phGSHZ1HmTAVE8m5,1.08
114,tz1hSvDY1TUrhq44Uq7rJMG3UsCuMvZXP2L15,tz1bbzGQ3Dpbm72T3d4eBKQPgcq4hbpivz84,BM9AwGPsMzxL3X6TMiWvbJH96FPwxFuRshseFrMQxnQw9rxnuuC,ooC3MGjBtBAcCVE758FEHq9QrzvVqtvEyDB8DuYVdsjgPLw7bdc,KT1Xjf7E1yb88BAEtnvkixU6Woe4prKY4ZfP,edsigtaaduphsh1x2NTxgB7QUs4eQL79ceTrF7y9p8GRu6ENw8Xzwtb4ADMJ2f18HUriTGujBvmeXZAHmQZaqwNzpujXhcRHY12,1.05
187,tz1ekqE7MYEVFxAhYt4vMuE7uNrFBZgkhGxp,tz1PSj2KaLZswSxjFdvt1zwEZMMenxHb2h73,BMVohgfLJ6Y9hTHiShKhHQgV5a3vHaMAzFxtTW9VFi4DrDanSB2,ooyYL36uSKuqGHVHTtRshX2wxncBL42uE7arEhuf8BvZSY8asFF,KT1DBVP9uX86SHHVqgonL7QkJsEWJXKNRTWg,edsigtrNmi4Nrm7RXSZHBzq6gQecH1YTkX7i545J6gxaSQ4eWKpKkA19rgWsWyAzFLZ91hDJqYeX9BHTCSmom6cEJJFerC3wsvC,1.04
485,tz1LJah5WcVD2eENaRbdtQuw4v68eqZwUPtt,tz1PRktFsFtWLucCwU6vrkgboo6YyYShe4Kn,BMMmRCv3BRUu7CFS9DqNxb7Ho2SEfdtNEYXYJoAEX9bMZJs1Xsc,opThZF58tLGXXx3Mgsg6iEzeGkq2BELL1GKtNMVgd6Rdcmamtbi,KT1Gy9KP5BWU4zm6uuXne5FVSf3yhTVkpP2j,edsigtyqssAw2FyUdr8wCdzih7fLSWDAuSbhEhK8Ji1sBigM3612L75CQqcBUzysVrbc9WSsNew5RQTH49EH3JkVAnPHLG135qb,1.04
347,tz1LpFxFC4Eboy9x9Dh2T31NDZKCMYEpbVEz,tz1eSunzz5VRZrE1rAzii1XAB8PE4MKdAPGD,BLwk3i3MoPd79Jk78yy5aX9AKZaMT6iMRaQRd9dsuAiV6CHz3iL,onsGQGCrdcYnqAQG3i1WUKVGZURj3mmc1zg8CPS946PQhcpoH89,KT1QXKLcT5diDQGpxz4q1VYVJ9hWXHwv1Yhr,edsigtwmYq3uqwekRwBq6x2WmaAetBENFLGfZz2Tyemx8FBEJScUNe3WQtp3b8rZwmhZ4ubXrkUbCyFXv5abCSDtQAZP3a7njif,1.03
170,tz1h77rTXQp7UVYhZL42aPCtANs587Xc2rER,tz1WdgfJRNZFo9nqD4SuMf37UGiAGndZxa1U,BMEr8sAWqafHora46okWn1pGjz8xhBPnhpAMoN1tUAEMFsBz6W6,ooG3qBWdEDmm3FSJi915dp7TVvFwxUTp8MjL9ziTjLCv6WY45qv,KT1GpnJ1KdPsNST9tKtTdsaC4griHLvxkAGx,edsigtkpvdVv9CDd2u8DZJLVm9ghJrJLWPHuFtYrFX7vj6uabSBKFd9DZJt5hz3k729Wf5CVuUgNmfQYSooHsSa431TQJWaf4vM,1.01
